name,category,cat_code,addr,road_addr,x,y,do,si,gu
남산건강공원,기타,,충남 당진시 읍내동 232-8,,36.8940738980554,126.63337477637,충남,당진시,읍내동
오봉저수지,관광명소,AT4,충남 당진시 신평면 상오리,,36.8738445569737,126.745967280109,충남,당진시,신평면
안국사지석불입상,기타,,충남 당진시 정미면 수당리 687-1,충남 당진시 정미면 원당골1길 188,36.8319887153704,126.557265357217,충남,당진시,정미면
피나클랜드 라일락산책로,기타,,충남 아산시 영인면 월선리 346-2,충남 아산시 영인면 월선길 20-42,36.8735747420375,126.927239961453,충남,아산시,영인면
삽교호관광지,기타,,충남 당진시 신평면 운정리 187-3,충남 당진시 신평면 삽교천3길 100,36.88887847467489,126.82479681597731,충남,당진시,신평면
평택호관광단지,관광명소,AT4,경기 평택시 현덕면 권관리 551-3,경기 평택시 현덕면 평택호길 48,36.9148245982564,126.912921958086,경기,평택시,현덕면
영인산자연휴양림,관광명소,AT4,충남 아산시 영인면 아산리 산 56-1,충남 아산시 영인면 아산온천로 16-26,36.84057188113037,126.95008137577206,충남,아산시,영인면
신정호,관광명소,AT4,충남 아산시 점양동,,36.7694368676272,126.974663896115,충남,아산시,점양동
신정호관광단지,관광명소,AT4,충남 아산시 방축동 5,충남 아산시 신정로 616,36.7727907007097,126.984416833246,충남,아산시,방축동
삽교호 함상공원,기타,,충남 당진시 신평면 운정리 197-3,충남 당진시 신평면 삽교천3길 79,36.889841042162,126.826156518451,충남,당진시,신평면
아산스파포레,숙박,AD5,충남 아산시 음봉면 신수리 288-1,충남 아산시 음봉면 아산온천로157번길 67,36.85697098799681,126.98062529208842,충남,아산시,음봉면
호텔로씨오,숙박,AD5,충남 당진시 송악읍 한진리 106-7,충남 당진시 송악읍 한진포구길 30-38,36.9695275477044,126.781573241866,충남,당진시,송악읍
당진해양캠핑공원,숙박,AD5,충남 당진시 신평면 운정리 227-5,충남 당진시 신평면 산정길 112,36.895423938212,126.818716799636,충남,당진시,신평면
삽교호호수공원,기타,,충남 당진시 신평면 운정리 818-1,,36.88022200540001,126.82567244225183,충남,당진시,신평면
타임온천호텔,숙박,AD5,충남 아산시 도고면 기곡리 293-3,충남 아산시 도고면 기곡로84번길 30,36.7635236841467,126.885586390743,충남,아산시,도고면
평택호예술공원,기타,,경기 평택시 현덕면 권관리 315-2,,36.921950838906,126.923984240225,경기,평택시,현덕면
아산 환경과학공원,기타,,충남 아산시 배미동 5-4,충남 아산시 실옥로 216,36.7975739380867,126.977908520145,충남,아산시,배미동
신정호생활체육공원,기타,,충남 아산시 방축동 465,,36.7715248755632,126.980021794684,충남,아산시,방축동
그랜드호텔,숙박,AD5,경기 평택시 현덕면 권관리 536-26,경기 평택시 현덕면 평택호길 39-15,36.91626597993801,126.911204447466,경기,평택시,현덕면
오페라모텔,숙박,AD5,충남 아산시 도고면 기곡리 297-6,충남 아산시 도고면 기곡로62번길 22-9,36.763033501123,126.88845987165804,충남,아산시,도고면
버그내순례길,관광명소,AT4,충남 당진시 합덕읍 성동리 571-2,,36.79412680226366,126.77522304063967,충남,당진시,합덕읍
만호근린공원,기타,,경기 평택시 포승읍 만호리 681,,36.96990935758044,126.86103817749732,경기,평택시,포승읍
소들공원,기타,,충남 당진시 우강면 창리 366-30,,36.8065077616558,126.778907291087,충남,당진시,우강면
송담근린공원,기타,,경기 평택시 안중읍 송담리 861,,36.9808865126614,126.931226236617,경기,평택시,안중읍
학성산,관광명소,AT4,충남 아산시 신창면 읍내리 산 66-1,,36.78073849844864,126.92651675785407,충남,아산시,신창면
제부도해안산책로,관광명소,AT4,경기 화성시 서신면 제부리 4,,37.1761299051988,126.618179467023,경기,화성시,서신면
서해랑 제부도해상케이블카 전곡정류장,기타,,경기 화성시 서신면 장외리 618-12,경기 화성시 서신면 전곡항로 1-10,37.1839143918378,126.65008944635663,경기,화성시,서신면
제부도,관광명소,AT4,경기 화성시 서신면 제부리,,37.1722091969137,126.624022794909,경기,화성시,서신면
바다향기수목원,관광명소,AT4,경기 안산시 단원구 선감동 8-5,경기 안산시 단원구 대부황금로 399,37.22502218198028,126.64652831596153,경기,안산시,단원구
어가촌,기타,,경기 화성시 서신면 제부리 288-49,경기 화성시 서신면 해안길442번길 6-8,37.1753318314108,126.62332719842,경기,화성시,서신면
매향리 평화생태공원,기타,,경기 화성시 우정읍 매향리 산 145-2,경기 화성시 우정읍 고온리안길 24-11,37.043640401003366,126.7556767953289,경기,화성시,우정읍
대부도 아라뜰캠핑장,숙박,AD5,경기 안산시 단원구 대부남동 28-110,경기 안산시 단원구 부흥로 232-21,37.22046503370604,126.60016435037288,경기,안산시,단원구
블루비치펜텔,숙박,AD5,충남 당진시 석문면 교로리 141-2,충남 당진시 석문면 석문해안로 129,37.0377704195633,126.538138992276,충남,당진시,석문면
누에섬,관광명소,AT4,경기 안산시 단원구 선감동 산 170,경기 안산시 단원구 대부황금로 17-156,37.1874040427157,126.631912049586,경기,안산시,단원구
블루라떼펜션,숙박,AD5,인천 옹진군 영흥면 선재리 636,인천 옹진군 영흥면 선재로317번길 54,37.25281890204271,126.51442792365343,인천,옹진군,영흥면
대부도비치펜션캠핑장,숙박,AD5,경기 안산시 단원구 대부남동 559-45,경기 안산시 단원구 장불길 35,37.201057939372,126.559408369551,경기,안산시,단원구
라라랜드,숙박,AD5,경기 안산시 단원구 대부북동 906,경기 안산시 단원구 뻐꾹산길 41-38,37.25557304791574,126.57679863472524,경기,안산시,단원구
궁평유원지,관광명소,AT4,경기 화성시 서신면 궁평리 512-4,,37.1292385027758,126.682776184094,경기,화성시,서신면
궁평펜션&리조트,숙박,AD5,경기 화성시 서신면 궁평리 661-5,경기 화성시 서신면 궁평고잔길 99,37.1217376157993,126.685305518916,경기,화성시,서신면
양지리조텔,숙박,AD5,경기 화성시 서신면 제부리 290-1,경기 화성시 서신면 해안길 353-6,37.17267683217774,126.61754376713843,경기,화성시,서신면
스테이제부펜션,숙박,AD5,경기 화성시 서신면 제부리 23-8,경기 화성시 서신면 제부말길 82-3,37.16931964411521,126.62548282180384,경기,화성시,서신면
러블리펫108애견펜션,숙박,AD5,인천 옹진군 영흥면 선재리 216,인천 옹진군 영흥면 선재로 76-27,37.2364783536714,126.53090714955,인천,옹진군,영흥면
고래숲관광농원,관광명소,AT4,경기 안산시 단원구 대부남동 530-4,경기 안산시 단원구 장불길 14,37.2003562217824,126.561647228795,경기,안산시,단원구
"대부도펜션 바움독채펜션 가족,단체,복층,수영장,갯벌체험",숙박,AD5,경기 안산시 단원구 대부남동 16-13,경기 안산시 단원구 부흥로 424-4,37.2093854836478,126.612541504519,경기,안산시,단원구
제부비치콘도,숙박,AD5,경기 화성시 서신면 제부리 190-154,경기 화성시 서신면 해안길 266-5,37.16493067582897,126.61843846884243,경기,화성시,서신면
당진왜목오토캠핑장,숙박,AD5,충남 당진시 석문면 교로리 844-170,충남 당진시 석문면 왜목길 16-16,37.0436837193997,126.525927123739,충남,당진시,석문면
아리랑힐호텔&리조트,숙박,AD5,인천 옹진군 영흥면 선재리 642-2,인천 옹진군 영흥면 선재로 318-38,37.2547741178312,126.51684338383,인천,옹진군,영흥면
해와달펜션,숙박,AD5,충남 당진시 석문면 교로리 878-31,충남 당진시 석문면 새골길 74-75,37.0482592321625,126.520965905792,충남,당진시,석문면
소우도펜션,숙박,AD5,인천 옹진군 영흥면 선재리 499-31,인천 옹진군 영흥면 선재로 272-23,37.25185358802841,126.52143494657014,인천,옹진군,영흥면
오캠핑장,숙박,AD5,경기 안산시 단원구 대부남동 647-1,경기 안산시 단원구 대남로 642,37.207185829929,126.546251242765,경기,안산시,단원구
빵빵키즈풀빌라 2호점,숙박,AD5,경기 안산시 단원구 대부남동 559-126,경기 안산시 단원구 긴장불길 70-3,37.20371306487216,126.55620282585744,경기,안산시,단원구
빵빵키즈풀빌라,숙박,AD5,경기 안산시 단원구 대부남동 1126-180,경기 안산시 단원구 중우물길 5,37.219644439367265,126.55934986294632,경기,안산시,단원구
제부도 워터워크,기타,,경기 화성시 서신면 송교리 377-46,,37.1740899042944,126.655821132426,경기,화성시,서신면
더59스트리트,숙박,AD5,인천 옹진군 영흥면 선재리 150,인천 옹진군 영흥면 선재로 59,37.2344182562744,126.531280524142,인천,옹진군,영흥면
아일랜드펜션,숙박,AD5,경기 화성시 서신면 제부리 288-118,경기 화성시 서신면 해안길 409,37.17654094409999,126.62131795230837,경기,화성시,서신면
궁평낙조길,관광명소,AT4,경기 화성시 서신면 궁평리 688,,37.1169530688639,126.683306768741,경기,화성시,서신면
라메르르시엘펜션,숙박,AD5,경기 안산시 단원구 대부남동 52-2,경기 안산시 단원구 느릿부리안길 91,37.21457369820008,126.59162078120744,경기,안산시,단원구
디앤와이펜션,숙박,AD5,경기 화성시 서신면 제부리 40-14,경기 화성시 서신면 해안길 114,37.16621244673256,126.62536529864884,경기,화성시,서신면
바닷길펜션,숙박,AD5,경기 화성시 서신면 제부리 290-9,경기 화성시 서신면 해안길 330,37.17050489894929,126.61741959823802,경기,화성시,서신면
인터파크모텔,숙박,AD5,경기 화성시 서신면 제부리 10-6,경기 화성시 서신면 해안길442번길 38-7,37.172462972455,126.624489949263,경기,화성시,서신면
궁평해송군락지,기타,,경기 화성시 서신면 궁평리 660-41,,37.1209149733975,126.684975856742,경기,화성시,서신면
다솜펜션,숙박,AD5,경기 화성시 서신면 제부리 80,경기 화성시 서신면 해안길178번길 30,37.16447920292491,126.61954521795012,경기,화성시,서신면
오브레펜션,숙박,AD5,경기 화성시 서신면 제부리 288-106,경기 화성시 서신면 해안길 391,37.1751624916228,126.619958958094,경기,화성시,서신면
이데아펜션,숙박,AD5,경기 안산시 단원구 대부북동 1605-1,경기 안산시 단원구 선창길 91-27,37.2558147044684,126.564915180722,경기,안산시,단원구
모세하우스,숙박,AD5,경기 화성시 서신면 제부리 10-8,경기 화성시 서신면 해안길442번길 38-13,37.1721404674313,126.625081561345,경기,화성시,서신면
고렴산 수변공원,기타,,경기 화성시 서신면 장외리 산 40-7,,37.183439333183,126.650936253045,경기,화성시,서신면
화성호,관광명소,AT4,경기 화성시 서신면 궁평리,,37.10657004806,126.710411135617,경기,화성시,서신면
그린시아펜션,숙박,AD5,인천 옹진군 영흥면 선재리 136-5,인천 옹진군 영흥면 선재로 38-35,37.23470394885291,126.53380754421538,인천,옹진군,영흥면
힐링캠프장펜션,숙박,AD5,경기 화성시 서신면 제부리 190-89,경기 화성시 서신면 해안길 250-11,37.1636769764253,126.61917432775,경기,화성시,서신면
룡도,관광명소,AT4,경기 화성시 우정읍 매향리,,37.0459616697228,126.730745322528,경기,화성시,우정읍
화성융릉과건릉,기타,,경기 화성시 안녕동 187-1,경기 화성시 효행로481번길 21,37.2117235982251,126.990969338623,경기,화성시,안녕동
월문온천,관광명소,AT4,경기 화성시 팔탄면 월문리 235-14,경기 화성시 팔탄면 버들로1597번길 5,37.114588827180285,126.87662855272549,경기,화성시,팔탄면
롤링힐스호텔,숙박,AD5,경기 화성시 남양읍 활초리 4-21,경기 화성시 남양읍 시청로 290,37.1901763892666,126.838751256653,경기,화성시,남양읍
화성시우리꽃식물원,관광명소,AT4,경기 화성시 팔탄면 매곡리 179-34,경기 화성시 팔탄면 3.1만세로 777-17,37.115878680632,126.88146688643,경기,화성시,팔탄면
보통저수지,관광명소,AT4,경기 화성시 정남면 보통리,,37.1946229066352,126.974783827654,경기,화성시,정남면
향남오토캠핑장,숙박,AD5,경기 화성시 향남읍 도이리 240-1,경기 화성시 향남읍 도이2길 113-26,37.13894741507,126.928296685147,경기,화성시,향남읍
원평허브농원,관광명소,AT4,경기 화성시 매송면 원평리 181-6,경기 화성시 매송면 매봉로 40-16,37.2462634387247,126.923537984883,경기,화성시,매송면
라끄드보통호텔,숙박,AD5,경기 화성시 정남면 보통리 26-1,경기 화성시 정남면 세자로303번길 32,37.195024318455346,126.9769608925845,경기,화성시,정남면
반달곰이살던숲,숙박,AD5,경기 화성시 정남면 백리 360-1,경기 화성시 정남면 정송길23번길 18,37.16314926247225,126.95678956317778,경기,화성시,정남면
산들래자연체험학교,숙박,AD5,경기 화성시 비봉면 청요리 702-4,경기 화성시 비봉면 자청로207번길 21-73,37.2109348520341,126.894900253919,경기,화성시,비봉면
평택시자연테마식물원,관광명소,AT4,경기 평택시 오성면 숙성리 95-3,경기 평택시 오성면 청오로 33-58,37.01365642901579,126.9801473667634,경기,평택시,오성면
봉담호수공원,기타,,경기 화성시 봉담읍 상리 22-10,,37.21966830573293,126.95129950947238,경기,화성시,봉담읍
초록산산림욕장,관광명소,AT4,경기 화성시 양감면 사창리 810-9,,37.091543302771214,126.95600015115815,경기,화성시,양감면
중보들공원,기타,,경기 수원시 권선구 고색동 521,,37.2475200600106,126.987177971768,경기,수원시,권선구
오목천공원,기타,,경기 수원시 권선구 고색동,,37.2410700231054,126.97401100809,경기,수원시,권선구
삼봉근린공원,기타,,경기 화성시 봉담읍 상리 713,,37.22603466673804,126.94397137916084,경기,화성시,봉담읍
황구지천,기타,,경기 화성시 양감면 송산리,,37.0976138382902,126.998290170576,경기,화성시,양감면
둔터어린이공원,기타,,경기 평택시 청북읍 옥길리,,37.0232698783756,126.919860243064,경기,평택시,청북읍
시화방조제,관광명소,AT4,경기 안산시 단원구 대부동동 2098-1,,37.3092720051821,126.606330737015,경기,안산시,단원구
대부바다향기테마파크,관광명소,AT4,경기 안산시 단원구 대부북동 1841-10,경기 안산시 단원구 대부황금로 1480-7,37.286275865499185,126.57455520145314,경기,안산시,단원구
낙조전망대,관광명소,AT4,경기 안산시 단원구 대부북동 산 23,,37.28831138429655,126.5332198935492,경기,안산시,단원구
인천환경공단 송도스포츠파크 캠핑장,숙박,AD5,인천 연수구 송도동 380,,37.349851289508536,126.6186332385862,인천,연수구,송도동
시화나래조력공원,기타,,경기 안산시 단원구 대부동동,,37.3119238195412,126.6071697279,경기,안산시,단원구
대부도공원,기타,,경기 안산시 단원구 대부북동 산 2-1,경기 안산시 단원구 대부황금로 1546,37.290229192883,126.579485979544,경기,안산시,단원구
대부도관광안내소,기타,,경기 안산시 단원구 대부북동 1985,경기 안산시 단원구 대부황금로 1531,37.2898740603848,126.577931681047,경기,안산시,단원구
화이트아일랜드펜션,숙박,AD5,경기 안산시 단원구 대부북동 1865-96,경기 안산시 단원구 연목이길 96,37.27400640987929,126.55660683517503,경기,안산시,단원구
해변에풍경펜션,숙박,AD5,경기 안산시 단원구 대부북동 1866-6,경기 안산시 단원구 구봉길 102-28,37.2768763920664,126.559796727819,경기,안산시,단원구
여주민박,숙박,AD5,경기 안산시 단원구 대부북동 1871-7,경기 안산시 단원구 구봉길 201-25,37.2764664521005,126.55045410923,경기,안산시,단원구
정왕동체육공원 산책로,기타,,경기 시흥시 정왕동 2160,경기 시흥시 역전로 2,37.3370464374166,126.754973396465,경기,시흥시,정왕동
시흥배곧한울공원,기타,,경기 시흥시 배곧동 307,경기 시흥시 해송십리로 61,37.354657132173074,126.702024874089,경기,시흥시,배곧동
배곧생명공원,기타,,경기 시흥시 정왕동 2506,경기 시흥시 배곧2로 25,37.37140952971964,126.72148058981489,경기,시흥시,정왕동
옥구공원,기타,,경기 시흥시 정왕동 2138,경기 시흥시 서해안로 277,37.356132620196256,126.71316638182928,경기,시흥시,정왕동
인천송도국제캠핑장,숙박,AD5,인천 연수구 송도동 221-2,인천 연수구 지식기반로 60,37.36158988920623,126.64590007048308,인천,연수구,송도동
미추홀공원,기타,,인천 연수구 송도동 9-1,,37.3821217738655,126.649940638059,인천,연수구,송도동
곰솔누리숲 2블럭,기타,,경기 시흥시 정왕동 1948,,37.350787222758,126.72009857552,경기,시흥시,정왕동
오이도선사유적공원 전망대,관광명소,AT4,경기 시흥시 정왕동 1089-1,경기 시흥시 오이도로 97,37.3472179326512,126.693431797213,경기,시흥시,정왕동
송도글로벌파크,기타,,인천 연수구 송도동 193-1,인천 연수구 송도문화로120번길 12,37.37369585104476,126.66374898319081,인천,연수구,송도동
함줄도시농업공원,기타,,경기 시흥시 정왕동 1774,경기 시흥시 봉화로 13,37.3685988163733,126.735828233534,경기,시흥시,정왕동
옥구산,관광명소,AT4,경기 시흥시 정왕동 2138-2,경기 시흥시 서해안로 277,37.3543903467514,126.709967491139,경기,시흥시,정왕동
만석화수해안산책로,관광명소,AT4,인천 동구 만석동 2-368,,37.48897421199901,126.61507766016442,인천,동구,만석동
만석화수해안산책로 화장실,기타,,인천 동구 만석동 2-275,인천 동구 보세로 94,37.485440800034,126.613795518983,인천,동구,만석동
자유공원 산책로,기타,,인천 중구 북성동3가,,37.4763838207691,126.622409315389,인천,중구,북성동3가
자유공원,기타,,인천 중구 송학동1가 11-1,인천 중구 자유공원남로 25,37.4755030373606,126.621970582675,인천,중구,송학동1가
오션솔레뷰호텔,숙박,AD5,인천 중구 중산동 1947-1,인천 중구 영종진광장로 32,37.49455565932587,126.5793268294453,인천,중구,중산동
영종씨사이드 텐트캠핑장,숙박,AD5,인천 중구 운남동 1640-1,,37.4729121809341,126.52656435863972,인천,중구,운남동
랜드마크시티1호수변공원,기타,,인천 연수구 송도동 308-3,,37.4069112982692,126.60987303857,인천,연수구,송도동
영종진공원,기타,,인천 중구 중산동 1952-5,,37.4904750318467,126.577560877489,인천,중구,중산동
월미공원 전망대,관광명소,AT4,인천 중구 북성동1가 산 1,,37.469527099473,126.605292919657,인천,중구,북성동1가
월미산,관광명소,AT4,인천 중구 북성동1가 99,인천 중구 월미로 419,37.4717643425155,126.603960774053,인천,중구,북성동1가
랜드마크시티 1호 체육공원,기타,,인천 연수구 송도동 330-1,,37.4084470819514,126.630200809356,인천,연수구,송도동
롱비치파크,기타,,인천 연수구 송도동 308-2,,37.4068934273458,126.609918310768,인천,연수구,송도동
남항근린공원,기타,,인천 중구 신흥동3가 69,인천 중구 서해대로94번길 93,37.4350211726813,126.629500628349,인천,중구,신흥동3가
씨사이드에비뉴펜션,숙박,AD5,인천 중구 중산동 1946-15,인천 중구 영종진광장로 64,37.49720644074158,126.57857917192798,인천,중구,중산동
블루오션펜션,숙박,AD5,인천 중구 중산동 1946-18,인천 중구 영종진광장로 52,37.4961726274166,126.57898190282276,인천,중구,중산동
더케이호텔,숙박,AD5,인천 중구 항동7가 87-17,인천 중구 연안부두로55번길 4-3,37.4532695213502,126.599987384724,인천,중구,항동7가
송도워터프런트호수 (2027년예정),관광명소,AT4,인천 연수구 송도동 400,,37.395299513063016,126.62450138899888,인천,연수구,송도동
송도센트럴파크,기타,,인천 연수구 송도동 24-5,,37.393063959939425,126.63862968940775,인천,연수구,송도동
소래습지생태공원,기타,,인천 남동구 논현동 1-55,,37.4124100307355,126.747372334203,인천,남동구,논현동
상동호수공원,기타,,경기 부천시 상동 549,경기 부천시 조마루로 15,37.50296739249593,126.74505219709738,경기,부천시,상동
수봉공원,기타,,인천 미추홀구 숭의동 8-193,,37.4594870512564,126.662546895236,인천,미추홀구,숭의동
해돋이공원,기타,,인천 연수구 송도동 5-1,인천 연수구 해돋이로 51,37.3877106478799,126.654485664123,인천,연수구,송도동
장미근린공원,기타,,인천 연수구 연수1동,,37.4268337852435,126.677819135297,인천,연수구,연수1동
굴포천,기타,,인천 부평구 갈산동,,37.5089145571778,126.724431436571,인천,부평구,갈산동
소래해넘이전망대,관광명소,AT4,인천 남동구 논현동 775,,37.3862526380097,126.725969522955,인천,남동구,논현동
중앙공원,기타,,인천 남동구 간석동 404,,37.4619350229098,126.701712719725,인천,남동구,간석동
승기천,기타,,인천 연수구 선학동,,37.4298110159583,126.70556416714,인천,연수구,선학동
주인근린공원,기타,,인천 미추홀구 숭의동,,37.4625301527068,126.65550258946,인천,미추홀구,숭의동
수봉산,관광명소,AT4,인천 미추홀구 주안동 660-241,,37.46149486438017,126.66489231004829,인천,미추홀구,주안동
장수천,기타,,인천 남동구 만수동,,37.4379378899423,126.737582463935,인천,남동구,만수동
용정근린공원,기타,,인천 미추홀구 용현동 612-7,,37.4511035712205,126.641568212493,인천,미추홀구,용현동
해오름호수공원,기타,,인천 남동구 논현동 767-6,,37.3879640201045,126.726897149153,인천,남동구,논현동
염전공원,기타,,인천 미추홀구 도화동 806-2,,37.4764624448905,126.661435010273,인천,미추홀구,도화동
부흥놀이공원,기타,,인천 부평구 부평동 178,인천 부평구 부평문화로129번길 18-1,37.49504101702,126.731520632064,인천,부평구,부평동
분수공원,기타,,인천 부평구 삼산동 458-4,,37.5075208770279,126.740827105135,인천,부평구,삼산동
새아침공원,기타,,인천 연수구 송도동 2-1,,37.3945643475172,126.657774363124,인천,연수구,송도동
물빛공원,기타,,인천 남동구 서창동 713,,37.420469948104,126.747946259319,인천,남동구,서창동
가좌이음숲,기타,,인천 서구 가좌동 376-1,,37.4831615565462,126.685953186749,인천,서구,가좌동
시민의강,기타,,경기 부천시 상동 620-3,,37.49042719764152,126.74588069510037,경기,부천시,상동
전재울공원,기타,,인천 남동구 구월동 1501,,37.44591657593108,126.71398794752764,인천,남동구,구월동
인천대공원 건강마당,기타,,인천 남동구 장수동 산 78,인천 남동구 무네미로 238,37.4563664652522,126.756614554293,인천,남동구,장수동
하얀마을어린이공원,기타,,경기 부천시 상동,,37.497651395927,126.755241207529,경기,부천시,상동
서창근린공원,기타,,인천 남동구 서창동 558-1,,37.4360974213278,126.746809126832,인천,남동구,서창동
안산천 산책로,기타,,경기 안산시 상록구 이동 759,,37.310178569126,126.842339711171,경기,안산시,상록구
물왕호수,관광명소,AT4,경기 시흥시 물왕동,경기 시흥시 동서로857번길 28-13,37.3826377554608,126.833331239965,경기,시흥시,물왕동
화랑유원지,관광명소,AT4,경기 안산시 단원구 초지동 667,경기 안산시 단원구 동산로 268,37.3265944170577,126.814341858481,경기,안산시,단원구
안산호수공원,기타,,경기 안산시 상록구 사동 1509,,37.3004272659064,126.825432545637,경기,안산시,상록구
안산갈대습지,기타,,경기 안산시 상록구 사동 1031-8,경기 안산시 상록구 갈대습지로 76,37.273724531259525,126.83974245601436,경기,안산시,상록구
비봉인공습지공원,기타,,경기 화성시 비봉면 유포리,,37.2612946156382,126.847194427848,경기,화성시,비봉면
반월공원,기타,,경기 안산시 상록구 본오동,,37.2893031903152,126.868772258375,경기,안산시,상록구
성호공원,기타,,경기 안산시 상록구 이동 615,경기 안산시 상록구 성호로 113,37.3146764488977,126.859437024352,경기,안산시,상록구
수노을중앙공원,기타,,경기 화성시 새솔동 83,경기 화성시 꽃내음1길 30,37.2824859544424,126.817165601172,경기,화성시,새솔동
백운공원,기타,,경기 안산시 단원구 원곡동,,37.3179863810781,126.802363903609,경기,안산시,단원구
구룡공원,기타,,경기 안산시 상록구 이동,,37.3082758878296,126.862837504801,경기,안산시,상록구
마로니에공원,기타,,경기 안산시 상록구 사동,,37.3037504405942,126.838224835836,경기,안산시,상록구
서호꽃뫼공원 건강산책로,기타,,경기 수원시 팔달구 화서동 460-4,,37.2840737094236,126.988985045399,경기,수원시,팔달구
백운호수,관광명소,AT4,경기 의왕시 학의동 315,,37.37883659671773,127.00339399757212,경기,의왕시,학의동
왕송호수,관광명소,AT4,경기 의왕시 초평동,,37.3076554129353,126.947669400459,경기,의왕시,초평동
수리산,관광명소,AT4,경기 군포시 산본동 산 28-2,,37.37298020923285,126.91394187644576,경기,군포시,산본동
만석공원,기타,,경기 수원시 장안구 송죽동 434,,37.3004550813883,127.001443714087,경기,수원시,장안구
안양병목안캠핑장,숙박,AD5,경기 안양시 만안구 안양9동 1108-6,경기 안양시 만안구 병목안로247번길 37,37.3825340987741,126.910735523315,경기,안양시,만안구
초막골생태공원,기타,,경기 군포시 산본동 856,경기 군포시 초막골길 216,37.349100887457,126.918607803172,경기,군포시,산본동
병목안시민공원,기타,,경기 안양시 만안구 안양동 산 82-2,경기 안양시 만안구 병목안로 215,37.3849403931366,126.909106672482,경기,안양시,만안구
서호공원,기타,,경기 수원시 팔달구 화서동 436-1,,37.2804841045885,126.990559703077,경기,수원시,팔달구
수암봉,기타,,경기 안산시 상록구 수암동 산 5-1,,37.36691126512609,126.89237787850898,경기,안산시,상록구
자유공원,기타,,경기 안양시 동안구 호계동 1112,,37.3795313377563,126.964248659808,경기,안양시,동안구
반월호수,관광명소,AT4,경기 군포시 둔대동,,37.3214809676705,126.889994467378,경기,군포시,둔대동
반월호수공원,기타,,경기 군포시 둔대동 446-1,,37.3239815534896,126.889264227767,경기,군포시,둔대동
갈치저수지,관광명소,AT4,경기 군포시 속달동,,37.3335620513881,126.906839602418,경기,군포시,속달동
이풀실내정원,관광명소,AT4,경기 안산시 상록구 팔곡일동 163-6,경기 안산시 상록구 반월천북길 139-18,37.310678699261,126.889270204668,경기,안산시,상록구
레솔레파크,관광명소,AT4,경기 의왕시 월암동 543-3,경기 의왕시 왕송못동로 307,37.3070738356516,126.953142861295,경기,의왕시,월암동
모락산,관광명소,AT4,경기 의왕시 내손동 산 121-13,,37.37051375193943,126.97866059417541,경기,의왕시,내손동
화서공원,기타,,경기 수원시 팔달구 화서동 26-35,,37.2847082932151,127.007848559359,경기,수원시,팔달구
서호,관광명소,AT4,경기 수원시 팔달구 화서동,,37.2771031598479,126.987890079534,경기,수원시,팔달구
송라저수지,관광명소,AT4,경기 화성시 매송면 송라리,,37.2826569156616,126.902058063203,경기,화성시,매송면
수리산도립공원,관광명소,AT4,경기 군포시 속달동 327-4,,37.35690603836993,126.90472257948002,경기,군포시,속달동
산본중앙공원,기타,,경기 군포시 산본동 1122,경기 군포시 광정로 96,37.3619062181646,126.929728659906,경기,군포시,산본동
철쭉공원,기타,,경기 군포시 산본동 1153,경기 군포시 번영로 407,37.3535820403192,126.925980120572,경기,군포시,산본동
대유평공원,기타,,경기 수원시 장안구 정자동 111-19,,37.2894936981637,126.991982910646,경기,수원시,장안구
수리산산림욕장,관광명소,AT4,경기 군포시 속달동 산 1-1,,37.3547877471443,126.908172348462,경기,군포시,속달동
서호꽃뫼공원,기타,,경기 수원시 팔달구 화서동 410,,37.2837493012134,126.988624243956,경기,수원시,팔달구
수원시과수공원,기타,,경기 수원시 권선구 호매실동 1382,,37.26303500246266,126.94959084363508,경기,수원시,권선구
정자공원,기타,,경기 수원시 장안구 정자동 869-1,경기 수원시 장안구 만석로 65,37.2989877029973,126.98912723953,경기,수원시,장안구
당정근린공원,기타,,경기 군포시 당정동 761,,37.34393077126615,126.94718378939606,경기,군포시,당정동
여기산공원,기타,,경기 수원시 권선구 서둔동 256-2,경기 수원시 권선구 여기산로26번길 18-50,37.2813050194254,126.983076742163,경기,수원시,권선구
한얼공원,기타,,경기 군포시 금정동 356-8,,37.363985940233526,126.93636436813472,경기,군포시,금정동
수리산,관광명소,AT4,경기 군포시 산본동 산 65-1,,37.3587195205704,126.905488981188,경기,군포시,산본동
팔곡리향나무,기타,,경기 안산시 상록구 팔곡일동 59-3,,37.314609189712,126.891407853563,경기,안산시,상록구
궁동저수지생태공원 산책로2,기타,,서울 구로구 궁동 42-2,,37.5010507953431,126.829526381556,서울,구로구,궁동
궁동저수지생태공원 산책로,기타,,서울 구로구 궁동 44,,37.5011718518546,126.828503761369,서울,구로구,궁동
도덕산 인공폭포 출렁다리,기타,,경기 광명시 광명동 317-80,,37.4671970542458,126.859515949504,경기,광명시,광명동
광명도덕산캠핑장,숙박,AD5,경기 광명시 하안동 549,경기 광명시 밤일안로42번길 69,37.459576671828366,126.86058815439472,경기,광명시,하안동
부천중앙공원,기타,,경기 부천시 중동 1177,,37.500288355792584,126.76531568679549,경기,부천시,중동
부천식물원,관광명소,AT4,경기 부천시 춘의동 381,경기 부천시 길주로 660,37.5051566567229,126.815714656615,경기,부천시,춘의동
은계호수공원,기타,,경기 시흥시 계수동 712,,37.4448935544944,126.806668360021,경기,시흥시,계수동
